name,segment,ntpos,totalcount
FCC_10,SynRNA_WT_NA,540,45316.5
FCC_10,SynRNA_WT_NA,541,46151.0
FCC_10,SynRNA_WT_NA,542,46167.5
FCC_10,SynRNA_WT_NA,543,45642.0
FCC_10,SynRNA_WT_NA,544,46513.0
FCC_10,SynRNA_WT_NA,545,46410.0
FCC_10,SynRNA_WT_NA,546,45098.5
FCC_10,SynRNA_WT_NA,547,46121.0
FCC_10,SynRNA_WT_NA,548,45973.0
FCC_10,SynRNA_WT_NA,549,45446.5
FCC_10,SynRNA_WT_NA,550,46408.5
FCC_10,SynRNA_WT_NA,551,47248.0
FCC_10,SynRNA_WT_NA,552,46350.5
FCC_10,SynRNA_WT_NA,553,46797.5
FCC_10,SynRNA_WT_NA,554,46706.5
FCC_10,SynRNA_WT_NA,555,46889.0
FCC_10,SynRNA_WT_NA,556,46981.0
FCC_10,SynRNA_WT_NA,557,46785.0
FCC_10,SynRNA_WT_NA,558,46604.5
FCC_10,SynRNA_WT_NA,559,45890.0
FCC_10,SynRNA_WT_NA,560,46099.0
FCC_10,SynRNA_WT_NA,561,46563.5
FCC_10,SynRNA_WT_NA,562,45998.0
FCC_10,SynRNA_WT_NA,563,45807.5
FCC_10,SynRNA_WT_NA,564,46794.0
FCC_10,SynRNA_WT_NA,565,46304.5
FCC_10,SynRNA_WT_NA,566,46795.0
FCC_10,SynRNA_WT_NA,567,46425.5
FCC_10,SynRNA_WT_NA,568,46151.5
FCC_10,SynRNA_WT_NA,569,45540.5
FCC_10,SynRNA_WT_NA,570,45583.0
FCC_10,SynRNA_WT_NA,571,46302.5
FCC_10,SynRNA_WT_NA,572,46687.5
FCC_10,SynRNA_WT_NA,573,46407.5
FCC_10,SynRNA_WT_NA,574,45780.5
FCC_10,SynRNA_WT_NA,575,46669.5
FCC_10,SynRNA_WT_NA,576,46801.5
FCC_10,SynRNA_WT_NA,577,47182.0
FCC_10,SynRNA_WT_NA,578,46724.5
FCC_10,SynRNA_WT_NA,579,46718.5
FCC_10,SynRNA_WT_NA,580,46239.5
FCC_10,SynRNA_WT_NA,581,46588.5
FCC_10,SynRNA_WT_NA,582,46819.0
FCC_10,SynRNA_WT_NA,583,45966.5
FCC_10,SynRNA_WT_NA,584,46667.0
FCC_10,SynRNA_WT_NA,585,46445.5
FCC_10,SynRNA_WT_NA,586,46226.5
FCC_10,SynRNA_WT_NA,587,47059.5
FCC_10,SynRNA_WT_NA,588,46404.0
FCC_10,SynRNA_WT_NA,589,46344.5
FCC_10,SynRNA_WT_NA,590,46196.0
FCC_10,SynRNA_WT_NA,591,46583.0
FCC_10,SynRNA_WT_NA,592,45877.5
FCC_10,SynRNA_WT_NA,593,46490.0
FCC_10,SynRNA_WT_NA,594,46908.5
FCC_10,SynRNA_WT_NA,595,47444.5
FCC_10,SynRNA_WT_NA,596,44967.5
FCC_10,SynRNA_WT_NA,597,47110.5
FCC_10,SynRNA_WT_NA,598,47162.5
FCC_10,SynRNA_WT_NA,599,47175.5
FCC_10,SynRNA_WT_NA,600,47069.0
FCC_10,SynRNA_WT_NA,601,46802.0
FCC_10,SynRNA_WT_NA,602,46025.5
FCC_10,SynRNA_WT_NA,603,47285.5
FCC_10,SynRNA_WT_NA,604,46126.0
FCC_10,SynRNA_WT_NA,605,47238.5
FCC_10,SynRNA_WT_NA,606,43877.0
FCC_10,SynRNA_WT_NA,607,45721.5
FCC_10,SynRNA_WT_NA,608,46681.5
FCC_10,SynRNA_WT_NA,609,44886.0
FCC_10,SynRNA_WT_NA,610,44901.0
FCC_10,SynRNA_WT_NA,611,47312.5
FCC_10,SynRNA_WT_NA,612,46816.0
FCC_10,SynRNA_WT_NA,613,47808.0
FCC_10,SynRNA_WT_NA,614,47148.5
FCC_10,SynRNA_WT_NA,615,48241.0
FCC_10,SynRNA_WT_NA,616,46274.0
FCC_10,SynRNA_WT_NA,617,48115.0
FCC_10,SynRNA_WT_NA,618,46884.0
FCC_10,SynRNA_WT_NA,619,47832.0
FCC_10,SynRNA_WT_NA,620,47955.5
FCC_10,SynRNA_WT_NA,621,47720.5
FCC_10,SynRNA_WT_NA,622,47385.0
FCC_10,SynRNA_WT_NA,623,47382.5
FCC_10,SynRNA_WT_NA,624,47079.0
FCC_10,SynRNA_WT_NA,625,46489.5
FCC_10,SynRNA_WT_NA,626,45039.0
FCC_10,SynRNA_WT_NA,627,46912.0
FCC_10,SynRNA_WT_NA,628,45600.0
FCC_10,SynRNA_WT_NA,629,46807.0
FCC_10,SynRNA_WT_NA,630,47992.0
FCC_10,SynRNA_WT_NA,631,47182.0
FCC_10,SynRNA_WT_NA,632,47625.0
FCC_10,SynRNA_WT_NA,633,47854.5
FCC_10,SynRNA_WT_NA,634,48541.5
FCC_10,SynRNA_WT_NA,635,47023.5
FCC_10,SynRNA_WT_NA,636,48036.5
FCC_10,SynRNA_WT_NA,637,46861.5
FCC_10,SynRNA_WT_NA,638,47545.0
FCC_10,SynRNA_WT_NA,639,47532.5
FCC_10,SynRNA_WT_NA,640,46790.5
FCC_10,SynRNA_WT_NA,641,44481.5
FCC_10,SynRNA_WT_NA,642,46932.5
FCC_10,SynRNA_WT_NA,643,46101.0
FCC_10,SynRNA_WT_NA,644,46982.0
FCC_10,SynRNA_WT_NA,645,46050.0
FCC_10,SynRNA_WT_NA,646,47496.0
FCC_10,SynRNA_WT_NA,647,47273.0
FCC_10,SynRNA_WT_NA,648,47062.0
FCC_10,SynRNA_WT_NA,649,46148.0
FCC_10,SynRNA_WT_NA,650,46375.0
FCC_10,SynRNA_WT_NA,651,46622.5
FCC_10,SynRNA_WT_NA,652,46259.0
FCC_10,SynRNA_WT_NA,653,45779.0
FCC_10,SynRNA_WT_NA,654,41796.0
FCC_10,SynRNA_WT_NA,655,43678.0
FCC_10,SynRNA_WT_NA,656,42163.5
FCC_10,SynRNA_WT_NA,657,44458.0
FCC_10,SynRNA_WT_NA,658,45230.5
FCC_10,SynRNA_WT_NA,659,44796.5
FCC_10,SynRNA_WT_NA,660,44582.0
FCC_10,SynRNA_WT_NA,661,44350.5
FCC_10,SynRNA_WT_NA,662,44347.0
FCC_10,SynRNA_WT_NA,663,45062.5
FCC_10,SynRNA_WT_NA,664,42590.0
FCC_10,SynRNA_WT_NA,665,46088.0
FCC_10,SynRNA_WT_NA,666,45382.0
FCC_10,SynRNA_WT_NA,667,45708.5
FCC_10,SynRNA_WT_NA,668,45512.0
FCC_10,SynRNA_WT_NA,669,45120.0
FCC_10,SynRNA_WT_NA,670,46056.5
FCC_10,SynRNA_WT_NA,671,43415.5
FCC_10,SynRNA_WT_NA,672,45641.5
FCC_10,SynRNA_WT_NA,673,45583.5
FCC_10,SynRNA_WT_NA,674,45243.5
FCC_10,SynRNA_WT_NA,675,45192.0
FCC_10,SynRNA_WT_NA,676,43650.0
FCC_10,SynRNA_WT_NA,677,46548.5
FCC_10,SynRNA_WT_NA,678,45705.5
FCC_10,SynRNA_WT_NA,679,46336.5
FCC_10,SynRNA_WT_NA,680,46114.5
FCC_10,SynRNA_WT_NA,681,46042.0
FCC_10,SynRNA_WT_NA,682,47061.5
FCC_10,SynRNA_WT_NA,683,46618.0
FCC_10,SynRNA_WT_NA,684,47811.0
FCC_10,SynRNA_WT_NA,685,44797.0
FCC_10,SynRNA_WT_NA,686,47737.0
FCC_10,SynRNA_WT_NA,687,47673.0
FCC_10,SynRNA_WT_NA,688,47402.5
FCC_10,SynRNA_WT_NA,689,47346.5
FCC_10,SynRNA_WT_NA,690,46348.0
FCC_10,SynRNA_WT_NA,691,47511.0
FCC_10,SynRNA_WT_NA,692,47255.5
FCC_10,SynRNA_WT_NA,693,45857.5
FCC_10,SynRNA_WT_NA,694,47199.5
FCC_10,SynRNA_WT_NA,695,46960.0
FCC_10,SynRNA_WT_NA,696,46662.0
FCC_10,SynRNA_WT_NA,697,47045.0
FCC_10,SynRNA_WT_NA,698,47773.5
FCC_10,SynRNA_WT_NA,699,47589.0
FCC_10,SynRNA_WT_NA,700,47945.0
FCC_10,SynRNA_WT_NA,701,48134.0
FCC_10,SynRNA_WT_NA,702,46997.5
FCC_10,SynRNA_WT_NA,703,46650.5
FCC_10,SynRNA_WT_NA,704,46358.0
FCC_10,SynRNA_WT_NA,705,48473.0
FCC_10,SynRNA_WT_NA,706,47510.0
FCC_10,SynRNA_WT_NA,707,47840.5
FCC_10,SynRNA_WT_NA,708,43437.5
FCC_10,SynRNA_WT_NA,709,45793.5
FCC_10,SynRNA_WT_NA,710,47565.0
FCC_10,SynRNA_WT_NA,711,48140.5
FCC_10,SynRNA_WT_NA,712,47996.0
FCC_10,SynRNA_WT_NA,713,47827.0
FCC_10,SynRNA_WT_NA,714,47354.0
FCC_10,SynRNA_WT_NA,715,47956.5
FCC_10,SynRNA_WT_NA,716,47773.5
FCC_10,SynRNA_WT_NA,717,48543.0
FCC_10,SynRNA_WT_NA,718,48513.5
FCC_10,SynRNA_WT_NA,719,48235.0
FCC_10,SynRNA_WT_NA,720,49312.5
FCC_10,SynRNA_WT_NA,721,48715.0
FCC_10,SynRNA_WT_NA,722,48559.0
FCC_10,SynRNA_WT_NA,723,49165.0
FCC_10,SynRNA_WT_NA,724,48385.5
FCC_10,SynRNA_WT_NA,725,49103.0
FCC_10,SynRNA_WT_NA,726,48743.0
FCC_10,SynRNA_WT_NA,727,45910.5
FCC_10,SynRNA_WT_NA,728,49669.5
FCC_10,SynRNA_WT_NA,729,48903.5
FCC_10,SynRNA_WT_NA,730,48807.5
FCC_10,SynRNA_WT_NA,731,48664.5
FCC_10,SynRNA_WT_NA,732,48334.0
FCC_10,SynRNA_WT_NA,733,47053.0
FCC_10,SynRNA_WT_NA,734,50201.5
FCC_10,SynRNA_WT_NA,735,49822.0
FCC_10,SynRNA_WT_NA,736,50949.0
FCC_10,SynRNA_WT_NA,737,49995.5
FCC_10,SynRNA_WT_NA,738,50772.5
FCC_10,SynRNA_WT_NA,739,51044.0
FCC_10,SynRNA_WT_NA,740,52145.5
FCC_10,SynRNA_WT_NA,741,49984.0
FCC_10,SynRNA_WT_NA,742,52124.5
FCC_10,SynRNA_WT_NA,743,51283.0
FCC_10,SynRNA_WT_NA,744,50860.0
FCC_10,SynRNA_WT_NA,745,49177.5
FCC_10,SynRNA_WT_NA,746,52012.5
FCC_10,SynRNA_WT_NA,747,50302.0
FCC_10,SynRNA_WT_NA,748,51188.5
FCC_10,SynRNA_WT_NA,749,50813.5
FCC_10,SynRNA_WT_NA,750,50764.5
FCC_10,SynRNA_WT_NA,751,50963.0
FCC_10,SynRNA_WT_NA,752,51217.5
FCC_10,SynRNA_WT_NA,753,51018.0
FCC_10,SynRNA_WT_NA,754,51262.5
FCC_10,SynRNA_WT_NA,755,51870.0
FCC_10,SynRNA_WT_NA,756,52060.0
FCC_10,SynRNA_WT_NA,757,51843.0
FCC_10,SynRNA_WT_NA,758,52442.0
FCC_10,SynRNA_WT_NA,759,51876.0
FCC_10,SynRNA_WT_NA,760,51562.0
FCC_10,SynRNA_WT_NA,761,51591.0
FCC_10,SynRNA_WT_NA,762,51463.0
FCC_10,SynRNA_WT_NA,763,51042.5
FCC_10,SynRNA_WT_NA,764,50596.0
FCC_10,SynRNA_WT_NA,765,51236.5
FCC_10,SynRNA_WT_NA,766,49695.0
FCC_10,SynRNA_WT_NA,767,50973.5
FCC_10,SynRNA_WT_NA,768,51113.5
FCC_10,SynRNA_WT_NA,769,50662.0
FCC_10,SynRNA_WT_NA,770,50780.5
FCC_10,SynRNA_WT_NA,771,51031.5
FCC_10,SynRNA_WT_NA,772,49930.5
FCC_10,SynRNA_WT_NA,773,50632.5
FCC_10,SynRNA_WT_NA,774,48413.0
FCC_10,SynRNA_WT_NA,775,50556.5
FCC_10,SynRNA_WT_NA,776,50803.0
FCC_10,SynRNA_WT_NA,777,49213.0
FCC_10,SynRNA_WT_NA,778,49333.5
FCC_10,SynRNA_WT_NA,779,49387.5
FCC_10,SynRNA_WT_NA,780,48365.0
FCC_10,SynRNA_WT_NA,781,47048.5
FCC_10,SynRNA_WT_NA,782,49414.0
FCC_10,SynRNA_WT_NA,783,50127.0
FCC_10,SynRNA_WT_NA,784,48859.5
FCC_10,SynRNA_WT_NA,785,48967.0
FCC_10,SynRNA_WT_NA,786,49491.0
FCC_10,SynRNA_WT_NA,787,49057.0
FCC_10,SynRNA_WT_NA,788,49498.0
FCC_10,SynRNA_WT_NA,789,49469.0
FCC_10,SynRNA_WT_NA,790,49046.0
FCC_10,SynRNA_WT_NA,791,48424.0
FCC_10,SynRNA_WT_NA,792,49845.0
FCC_10,SynRNA_WT_NA,793,49352.0
FCC_10,SynRNA_WT_NA,794,49325.5
FCC_10,SynRNA_WT_NA,795,47646.5
FCC_10,SynRNA_WT_NA,796,49003.0
FCC_10,SynRNA_WT_NA,797,49197.0
FCC_10,SynRNA_WT_NA,798,49148.5
FCC_10,SynRNA_WT_NA,799,48990.5
FCC_10,SynRNA_WT_NA,800,47904.5
FCC_10,SynRNA_WT_NA,801,49573.0
FCC_10,SynRNA_WT_NA,802,49589.5
FCC_10,SynRNA_WT_NA,803,50518.5
FCC_10,SynRNA_WT_NA,804,49204.5
FCC_10,SynRNA_WT_NA,805,49998.5
FCC_10,SynRNA_WT_NA,806,50899.5
FCC_10,SynRNA_WT_NA,807,50867.5
FCC_10,SynRNA_WT_NA,808,50433.0
FCC_10,SynRNA_WT_NA,809,48930.5
FCC_10,SynRNA_WT_NA,810,50485.0
FCC_10,SynRNA_WT_NA,811,50767.5
FCC_10,SynRNA_WT_NA,812,50577.0
FCC_10,SynRNA_WT_NA,813,49666.5
FCC_10,SynRNA_WT_NA,814,48862.0
FCC_10,SynRNA_WT_NA,815,50335.0
FCC_10,SynRNA_WT_NA,816,48982.0
FCC_10,SynRNA_WT_NA,817,51069.5
FCC_10,SynRNA_WT_NA,818,50833.0
FCC_10,SynRNA_WT_NA,819,50726.0
FCC_10,SynRNA_WT_NA,820,49550.0
FCC_10,SynRNA_WT_NA,821,50132.5
FCC_10,SynRNA_WT_NA,822,50507.0
FCC_10,SynRNA_WT_NA,823,50352.0
FCC_10,SynRNA_WT_NA,824,49712.0
FCC_10,SynRNA_WT_NA,825,50067.0
FCC_10,SynRNA_WT_NA,826,48448.5
FCC_10,SynRNA_WT_NA,827,48694.0
FCC_10,SynRNA_WT_NA,828,49547.0
FCC_10,SynRNA_WT_NA,829,49485.5
FCC_10,SynRNA_WT_NA,830,49223.0
FCC_10,SynRNA_WT_NA,831,49273.5
FCC_10,SynRNA_WT_NA,832,49400.0
FCC_10,SynRNA_WT_NA,833,49493.0
FCC_10,SynRNA_WT_NA,834,47483.5
FCC_10,SynRNA_WT_NA,835,48017.5
FCC_10,SynRNA_WT_NA,836,48308.5
FCC_10,SynRNA_WT_NA,837,48281.5
FCC_10,SynRNA_WT_NA,838,47565.5
FCC_10,SynRNA_WT_NA,839,48488.5
FCC_10,SynRNA_WT_NA,840,48532.5
FCC_10,SynRNA_WT_NA,841,49033.5
FCC_10,SynRNA_WT_NA,842,49002.0
FCC_10,SynRNA_WT_NA,843,47922.5
FCC_10,SynRNA_WT_NA,844,48591.5
FCC_10,SynRNA_WT_NA,845,48943.5
FCC_10,SynRNA_WT_NA,846,48922.5
FCC_10,SynRNA_WT_NA,847,48704.0
FCC_10,SynRNA_WT_NA,848,47870.0
FCC_10,SynRNA_WT_NA,849,48050.5
FCC_10,SynRNA_WT_NA,850,47801.0
FCC_10,SynRNA_WT_NA,851,47396.5
FCC_10,SynRNA_WT_NA,852,47339.0
FCC_10,SynRNA_WT_NA,853,47337.0
FCC_10,SynRNA_WT_NA,854,47606.5
FCC_10,SynRNA_WT_NA,855,46557.0
FCC_10,SynRNA_WT_NA,856,46677.0
FCC_10,SynRNA_WT_NA,857,47501.5
FCC_10,SynRNA_WT_NA,858,46204.0
FCC_10,SynRNA_WT_NA,859,47281.0
FCC_10,SynRNA_WT_NA,860,47579.0
FCC_10,SynRNA_WT_NA,861,47051.0
FCC_10,SynRNA_WT_NA,862,46551.5
FCC_10,SynRNA_WT_NA,863,47619.5
FCC_10,SynRNA_WT_NA,864,47460.5
FCC_10,SynRNA_WT_NA,865,47132.5
FCC_10,SynRNA_WT_NA,866,47185.0
FCC_10,SynRNA_WT_NA,867,47259.0
FCC_10,SynRNA_WT_NA,868,47640.0
FCC_10,SynRNA_WT_NA,869,47488.5
FCC_10,SynRNA_WT_NA,870,46508.5
FCC_10,SynRNA_WT_NA,871,47715.0
FCC_10,SynRNA_WT_NA,872,46958.0
FCC_10,SynRNA_WT_NA,873,47531.0
FCC_10,SynRNA_WT_NA,874,47223.0
FCC_10,SynRNA_WT_NA,875,47546.0
FCC_10,SynRNA_WT_NA,876,47179.0
FCC_10,SynRNA_WT_NA,877,46144.5
FCC_10,SynRNA_WT_NA,878,46910.0
FCC_10,SynRNA_WT_NA,879,45249.0
FCC_10,SynRNA_WT_NA,880,45539.5
FCC_10,SynRNA_WT_NA,881,46647.0
FCC_10,SynRNA_WT_NA,882,45602.5
FCC_10,SynRNA_WT_NA,883,46712.0
FCC_10,SynRNA_WT_NA,884,44897.0
FCC_10,SynRNA_WT_NA,885,46061.0
FCC_10,SynRNA_WT_NA,886,46098.0
FCC_10,SynRNA_WT_NA,887,45756.0
FCC_10,SynRNA_WT_NA,888,45479.5
FCC_10,SynRNA_WT_NA,889,45196.0
FCC_10,SynRNA_WT_NA,890,44454.5
FCC_10,SynRNA_WT_NA,891,42575.5
FCC_10,SynRNA_WT_NA,892,44670.5
FCC_10,SynRNA_WT_NA,893,44683.5
FCC_10,SynRNA_WT_NA,894,44715.0
FCC_10,SynRNA_WT_NA,895,41109.0
FCC_10,SynRNA_WT_NA,896,44638.0
FCC_10,SynRNA_WT_NA,897,43879.5
FCC_10,SynRNA_WT_NA,898,44766.5
FCC_10,SynRNA_WT_NA,899,42272.5
FCC_10,SynRNA_WT_NA,900,44244.5
FCC_10,SynRNA_WT_NA,901,44762.5
FCC_10,SynRNA_WT_NA,902,44414.5
FCC_10,SynRNA_WT_NA,903,41057.0
FCC_10,SynRNA_WT_NA,904,43970.0
FCC_10,SynRNA_WT_NA,905,43468.0
FCC_10,SynRNA_WT_NA,906,43995.5
FCC_10,SynRNA_WT_NA,907,40884.0
FCC_10,SynRNA_WT_NA,908,43258.0
FCC_10,SynRNA_WT_NA,909,42837.5
FCC_10,SynRNA_WT_NA,910,43998.0
FCC_10,SynRNA_WT_NA,911,40215.0
FCC_10,SynRNA_WT_NA,912,43884.0
FCC_10,SynRNA_WT_NA,913,40344.0
FCC_10,SynRNA_WT_NA,914,43502.0
FCC_10,SynRNA_WT_NA,915,43283.0
FCC_10,SynRNA_WT_NA,916,42262.5
FCC_10,SynRNA_WT_NA,917,43233.0
FCC_10,SynRNA_WT_NA,918,43361.5
FCC_10,SynRNA_WT_NA,919,42659.5
FCC_10,SynRNA_WT_NA,920,41130.0
FCC_10,SynRNA_WT_NA,921,43008.0
FCC_10,SynRNA_WT_NA,922,42799.5
FCC_10,SynRNA_WT_NA,923,42978.5
FCC_10,SynRNA_WT_NA,924,42926.0
FCC_10,SynRNA_WT_NA,925,43087.0
FCC_10,SynRNA_WT_NA,926,43305.5
FCC_10,SynRNA_WT_NA,927,42968.0
FCC_10,SynRNA_WT_NA,928,43815.5
FCC_10,SynRNA_WT_NA,929,43639.0
FCC_10,SynRNA_WT_NA,930,42634.5
FCC_10,SynRNA_WT_NA,931,42957.5
FCC_10,SynRNA_WT_NA,932,43651.0
FCC_10,SynRNA_WT_NA,933,42851.5
FCC_10,SynRNA_WT_NA,934,43704.5
FCC_10,SynRNA_WT_NA,935,43628.5
FCC_10,SynRNA_WT_NA,936,44038.0
FCC_10,SynRNA_WT_NA,937,43697.5
FCC_10,SynRNA_WT_NA,938,43456.5
FCC_10,SynRNA_WT_NA,939,43630.0
FCC_10,SynRNA_WT_NA,940,43850.5
FCC_10,SynRNA_WT_NA,941,43806.5
FCC_10,SynRNA_WT_NA,942,43120.5
FCC_10,SynRNA_WT_NA,943,43594.5
FCC_10,SynRNA_WT_NA,944,43378.5
FCC_10,SynRNA_WT_NA,945,44432.5
FCC_10,SynRNA_WT_NA,946,44270.5
FCC_10,SynRNA_WT_NA,947,44264.5
FCC_10,SynRNA_WT_NA,948,43812.5
FCC_10,SynRNA_WT_NA,949,44119.5
FCC_10,SynRNA_WT_NA,950,44254.5
FCC_10,SynRNA_WT_NA,951,44146.5
FCC_10,SynRNA_WT_NA,952,43855.0
FCC_10,SynRNA_WT_NA,953,43352.0
FCC_10,SynRNA_WT_NA,954,43030.0
FCC_10,SynRNA_WT_NA,955,42660.5
FCC_10,SynRNA_WT_NA,956,43214.5
FCC_10,SynRNA_WT_NA,957,40818.5
FCC_10,SynRNA_WT_NA,958,41639.5
FCC_10,SynRNA_WT_NA,959,40864.0
FCC_10,SynRNA_WT_NA,960,41845.5
FCC_10,SynRNA_WT_NA,961,41925.5
FCC_10,SynRNA_WT_NA,962,39829.0
FCC_10,SynRNA_WT_NA,963,40953.5
FCC_10,SynRNA_WT_NA,964,41181.0
FCC_10,SynRNA_WT_NA,965,40942.0
FCC_10,SynRNA_WT_NA,966,40898.5
FCC_10,SynRNA_WT_NA,967,40450.5
FCC_10,SynRNA_WT_NA,968,40998.5
FCC_10,SynRNA_WT_NA,969,41045.0
FCC_10,SynRNA_WT_NA,970,40855.5
FCC_10,SynRNA_WT_NA,971,39424.5
FCC_10,SynRNA_WT_NA,972,40833.0
FCC_10,SynRNA_WT_NA,973,40329.0
FCC_10,SynRNA_WT_NA,974,39140.5
FCC_10,SynRNA_WT_NA,975,40232.0
FCC_10,SynRNA_WT_NA,976,40417.5
FCC_10,SynRNA_WT_NA,977,39415.0
FCC_10,SynRNA_WT_NA,978,37603.5
FCC_10,SynRNA_WT_NA,979,40185.5
FCC_10,SynRNA_WT_NA,980,38919.0
FCC_10,SynRNA_WT_NA,981,39711.5
FCC_10,SynRNA_WT_NA,982,38806.0
FCC_10,SynRNA_WT_NA,983,39434.5
FCC_10,SynRNA_WT_NA,984,38513.0
FCC_10,SynRNA_WT_NA,985,39756.5
FCC_10,SynRNA_WT_NA,986,39673.0
FCC_10,SynRNA_WT_NA,987,39849.0
FCC_10,SynRNA_WT_NA,988,39609.0
FCC_10,SynRNA_WT_NA,989,39807.0
FCC_10,SynRNA_WT_NA,990,39107.0
FCC_10,SynRNA_WT_NA,991,38495.0
FCC_10,SynRNA_WT_NA,992,38418.0
FCC_10,SynRNA_WT_NA,993,38619.5
FCC_10,SynRNA_WT_NA,994,37630.5
FCC_10,SynRNA_WT_NA,995,38173.5
FCC_10,SynRNA_WT_NA,996,37589.5
FCC_10,SynRNA_WT_NA,997,37484.0
FCC_10,SynRNA_WT_NA,998,37726.0
FCC_10,SynRNA_WT_NA,999,38168.5
FCC_10,SynRNA_WT_NA,1000,37820.0
FCC_10,SynRNA_WT_NA,1001,38498.5
FCC_10,SynRNA_WT_NA,1002,35328.5
FCC_10,SynRNA_WT_NA,1003,37365.0
FCC_10,SynRNA_WT_NA,1004,38468.0
FCC_10,SynRNA_WT_NA,1005,36355.5
FCC_10,SynRNA_WT_NA,1006,37442.0
FCC_10,SynRNA_WT_NA,1007,38286.0
FCC_10,SynRNA_WT_NA,1008,35257.0
FCC_10,SynRNA_WT_NA,1009,38403.0
FCC_10,SynRNA_WT_NA,1010,37814.0
FCC_10,SynRNA_WT_NA,1011,38256.5
FCC_10,SynRNA_WT_NA,1012,38555.0
FCC_10,SynRNA_WT_NA,1013,37889.0
FCC_10,SynRNA_WT_NA,1014,37863.0
FCC_10,SynRNA_WT_NA,1015,37044.0
FCC_10,SynRNA_WT_NA,1016,37319.0
FCC_10,SynRNA_WT_NA,1017,37645.5
FCC_10,SynRNA_WT_NA,1018,36185.5
FCC_10,SynRNA_WT_NA,1019,37184.5
FCC_10,SynRNA_WT_NA,1020,36511.0
FCC_10,SynRNA_WT_NA,1021,36422.5
FCC_10,SynRNA_WT_NA,1022,35969.5
FCC_10,SynRNA_WT_NA,1023,36401.5
FCC_10,SynRNA_WT_NA,1024,35449.5
FCC_10,SynRNA_WT_NA,1025,35831.0
FCC_10,SynRNA_WT_NA,1026,36001.0
FCC_10,SynRNA_WT_NA,1027,35721.5
FCC_10,SynRNA_WT_NA,1028,36115.0
FCC_10,SynRNA_WT_NA,1029,34671.5
FCC_10,SynRNA_WT_NA,1030,35405.5
FCC_10,SynRNA_WT_NA,1031,35664.5
FCC_10,SynRNA_WT_NA,1032,36078.0
FCC_10,SynRNA_WT_NA,1033,35019.0
FCC_10,SynRNA_WT_NA,1034,35684.0
FCC_10,SynRNA_WT_NA,1035,35776.5
FCC_10,SynRNA_WT_NA,1036,35655.0
FCC_10,SynRNA_WT_NA,1037,35789.5
FCC_10,SynRNA_WT_NA,1038,35266.5
FCC_10,SynRNA_WT_NA,1039,35272.0
FCC_10,SynRNA_WT_NA,1040,35054.5
FCC_10,SynRNA_WT_NA,1041,35356.0
FCC_10,SynRNA_WT_NA,1042,34750.0
FCC_10,SynRNA_WT_NA,1043,35598.5
FCC_10,SynRNA_WT_NA,1044,35898.0
FCC_10,SynRNA_WT_NA,1045,33975.5
FCC_10,SynRNA_WT_NA,1046,34944.5
FCC_10,SynRNA_WT_NA,1047,34707.0
FCC_10,SynRNA_WT_NA,1048,35653.0
FCC_10,SynRNA_WT_NA,1049,35578.5
FCC_10,SynRNA_WT_NA,1050,35831.0
FCC_10,SynRNA_WT_NA,1051,34392.0
FCC_10,SynRNA_WT_NA,1052,35643.5
FCC_10,SynRNA_WT_NA,1053,35211.5
FCC_10,SynRNA_WT_NA,1054,35236.5
FCC_10,SynRNA_WT_NA,1055,35293.5
FCC_10,SynRNA_WT_NA,1056,35225.0
FCC_10,SynRNA_WT_NA,1057,35757.5
FCC_10,SynRNA_WT_NA,1058,35089.5
FCC_10,SynRNA_WT_NA,1059,35814.5
FCC_10,SynRNA_WT_NA,1060,34659.5
FCC_10,SynRNA_WT_NA,1061,35275.5
FCC_10,SynRNA_WT_NA,1062,35816.5
FCC_10,SynRNA_WT_NA,1063,34655.0
FCC_10,SynRNA_WT_NA,1064,34650.0
FCC_10,SynRNA_WT_NA,1065,35731.5
FCC_10,SynRNA_WT_NA,1066,35067.0
FCC_10,SynRNA_WT_NA,1067,36112.5
FCC_10,SynRNA_WT_NA,1068,34214.0
FCC_10,SynRNA_WT_NA,1069,36108.5
FCC_10,SynRNA_WT_NA,1070,32622.5
FCC_10,SynRNA_WT_NA,1071,33594.5
FCC_10,SynRNA_WT_NA,1072,35531.5
FCC_10,SynRNA_WT_NA,1073,35120.0
FCC_10,SynRNA_WT_NA,1074,35799.0
FCC_10,SynRNA_WT_NA,1075,35920.5
FCC_10,SynRNA_WT_NA,1076,34609.5
FCC_10,SynRNA_WT_NA,1077,34377.0
FCC_10,SynRNA_WT_NA,1078,34394.0
FCC_10,SynRNA_WT_NA,1079,32778.0
FCC_10,SynRNA_WT_NA,1080,34715.0
FCC_10,SynRNA_WT_NA,1081,34974.0
FCC_10,SynRNA_WT_NA,1082,32571.0
FCC_10,SynRNA_WT_NA,1083,34342.0
FCC_10,SynRNA_WT_NA,1084,33600.0
FCC_10,SynRNA_WT_NA,1085,34249.5
FCC_10,SynRNA_WT_NA,1086,33932.0
FCC_10,SynRNA_WT_NA,1087,33935.5
FCC_10,SynRNA_WT_NA,1088,33673.5
FCC_10,SynRNA_WT_NA,1089,33005.0
FCC_10,SynRNA_WT_NA,1090,33225.0
FCC_10,SynRNA_WT_NA,1091,32298.0
FCC_10,SynRNA_WT_NA,1092,32869.5
FCC_10,SynRNA_WT_NA,1093,32863.5
FCC_10,SynRNA_WT_NA,1094,32316.0
