"ferret_id","cohort","dpi","name.x","rep.x","name.y","rep.y","DPI","sample","inf_route","diet","titer","log10_titer","HAI_21dpi","Ct_Mgene","resequenced","pair_numbers","pair_diets"
"2239","Sp19","d06","New_Sp19_2239_d06_rep1","rep1","New_Sp19_2239_d06_rep2","rep2","d04","2239_d04","Contact","Obese","5.62E+02","2.749736316","320","36.52","yes","2240-2239","OB>OB"
"2239","Sp19","d06","New_Sp19_2239_d06_rep1","rep1","New_Sp19_2239_d06_rep2","rep2","d10","2239_d10","Contact","Obese","3.16E+02","2.499687083","320","29.9","yes","2240-2239","OB>OB"
"2239","Sp19","d06","New_Sp19_2239_d06_rep1","rep1","New_Sp19_2239_d06_rep2","rep2","d08","2239_d08","Index","Obese","5.62E+05","5.749736316","320","26.71","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d02","2239_d02","Contact","Obese","0","0","320","35.78","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d04","2239_d04","Index","Obese","5.62E+02","2.749736316","320","36.52","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d12","2239_d12","Index","Obese","0","0","320","38.67","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d12","2239_d12","Contact","Obese","0","0","320","38.67","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d12","2239_d12","Index","Obese","0","0","320","38.67","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d02","2239_d02","Contact","Obese","0","0","320","35.78","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d04","2239_d04","Index","Obese","5.62E+02","2.749736316","320","36.52","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d10","2239_d10","Contact","Obese","3.16E+02","2.499687083","320","29.9","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d02","2239_d02","Index","Obese","0","0","320","35.78","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d12","2239_d12","Contact","Obese","0","0","320","38.67","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d08","2239_d08","Contact","Obese","5.62E+05","5.749736316","320","26.71","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d10","2239_d10","Index","Obese","3.16E+02","2.499687083","320","29.9","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d06","2239_d06","Index","Obese","1.78E+06","6.250420002","320","24.08","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d02","2239_d02","Index","Obese","0","0","320","35.78","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d08","2239_d08","Contact","Obese","5.62E+05","5.749736316","320","26.71","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d06","2239_d06","Contact","Obese","1.78E+06","6.250420002","320","24.08","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d06","2239_d06","Contact","Obese","1.78E+06","6.250420002","320","24.08","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d04","2239_d04","Contact","Obese","5.62E+02","2.749736316","320","36.52","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d06","2239_d06","Index","Obese","1.78E+06","6.250420002","320","24.08","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d10","2239_d10","Index","Obese","3.16E+02","2.499687083","320","29.9","yes","2239-2246","OB>LN"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d08","2239_d08","Index","Obese","5.62E+05","5.749736316","320","26.71","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d04","2239_d04","Contact","Obese","5.62E+02","2.749736316","320","36.52","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d10","2239_d10","Contact","Obese","3.16E+02","2.499687083","320","29.9","yes","2240-2239","OB>OB"
"2239","Sp19","d08","New_Sp19_2239_d08_rep1","rep1","New_Sp19_2239_d08_rep2","rep2","d08","2239_d08","Index","Obese","5.62E+05","5.749736316","320","26.71","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d02","2239_d02","Contact","Obese","0","0","320","35.78","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d04","2239_d04","Index","Obese","5.62E+02","2.749736316","320","36.52","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d12","2239_d12","Index","Obese","0","0","320","38.67","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d12","2239_d12","Contact","Obese","0","0","320","38.67","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d12","2239_d12","Index","Obese","0","0","320","38.67","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d02","2239_d02","Contact","Obese","0","0","320","35.78","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d04","2239_d04","Index","Obese","5.62E+02","2.749736316","320","36.52","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d10","2239_d10","Contact","Obese","3.16E+02","2.499687083","320","29.9","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d02","2239_d02","Index","Obese","0","0","320","35.78","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d12","2239_d12","Contact","Obese","0","0","320","38.67","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d08","2239_d08","Contact","Obese","5.62E+05","5.749736316","320","26.71","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d10","2239_d10","Index","Obese","3.16E+02","2.499687083","320","29.9","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d06","2239_d06","Index","Obese","1.78E+06","6.250420002","320","24.08","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d02","2239_d02","Index","Obese","0","0","320","35.78","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d08","2239_d08","Contact","Obese","5.62E+05","5.749736316","320","26.71","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d06","2239_d06","Contact","Obese","1.78E+06","6.250420002","320","24.08","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d06","2239_d06","Contact","Obese","1.78E+06","6.250420002","320","24.08","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d04","2239_d04","Contact","Obese","5.62E+02","2.749736316","320","36.52","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d06","2239_d06","Index","Obese","1.78E+06","6.250420002","320","24.08","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d10","2239_d10","Index","Obese","3.16E+02","2.499687083","320","29.9","yes","2239-2246","OB>LN"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d08","2239_d08","Index","Obese","5.62E+05","5.749736316","320","26.71","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d04","2239_d04","Contact","Obese","5.62E+02","2.749736316","320","36.52","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d10","2239_d10","Contact","Obese","3.16E+02","2.499687083","320","29.9","yes","2240-2239","OB>OB"
"2239","Sp19","d10","New_Sp19_2239_d10_rep1","rep1","New_Sp19_2239_d10_rep2","rep2","d08","2239_d08","Index","Obese","5.62E+05","5.749736316","320","26.71","yes","2239-2246","OB>LN"
"2240","Sp19","d04","New_Sp19_2240_d04_rep1","rep1","New_Sp19_2240_d04_rep2","rep2","d02","2240_d02","Index","Obese","3.16E+06","6.499687083","sacrificed","24.07","yes","2240-2239","OB>OB"
"2240","Sp19","d04","New_Sp19_2240_d04_rep1","rep1","New_Sp19_2240_d04_rep2","rep2","d04","2240_d04","Index","Obese","3.16E+05","5.499687083","sacrificed","25.16","yes","2240-2239","OB>OB"
"2243","Sp19","d04","New_Sp19_2243_d04_rep1","rep1","New_Sp19_2243_d04_rep2","rep2","d06","2243_d06","Contact","Lean","3.16E+05","5.499687083","640","24.96","yes","2235-2243","OB>LN"
"2243","Sp19","d04","New_Sp19_2243_d04_rep1","rep1","New_Sp19_2243_d04_rep2","rep2","d08","2243_d08","Contact","Lean","1.78E+07","7.250420002","640","24.02","yes","2235-2243","OB>LN"
"2243","Sp19","d04","New_Sp19_2243_d04_rep1","rep1","New_Sp19_2243_d04_rep2","rep2","d10","2243_d10","Contact","Lean","0","0","640","38.95","yes","2235-2243","OB>LN"
"2243","Sp19","d04","New_Sp19_2243_d04_rep1","rep1","New_Sp19_2243_d04_rep2","rep2","d12","2243_d12","Contact","Lean","0","0","640","35.23","yes","2235-2243","OB>LN"
"2243","Sp19","d04","New_Sp19_2243_d04_rep1","rep1","New_Sp19_2243_d04_rep2","rep2","d02","2243_d02","Contact","Lean","0","0","640","37.41","yes","2235-2243","OB>LN"
"2243","Sp19","d04","New_Sp19_2243_d04_rep1","rep1","New_Sp19_2243_d04_rep2","rep2","d04","2243_d04","Contact","Lean","1.78E+06","6.250420002","640","27.65","yes","2235-2243","OB>LN"
"2243","Sp19","d06","New_Sp19_2243_d06_rep1","rep1","New_Sp19_2243_d06_rep2","rep2","d06","2243_d06","Contact","Lean","3.16E+05","5.499687083","640","24.96","yes","2235-2243","OB>LN"
"2243","Sp19","d06","New_Sp19_2243_d06_rep1","rep1","New_Sp19_2243_d06_rep2","rep2","d08","2243_d08","Contact","Lean","1.78E+07","7.250420002","640","24.02","yes","2235-2243","OB>LN"
"2243","Sp19","d06","New_Sp19_2243_d06_rep1","rep1","New_Sp19_2243_d06_rep2","rep2","d10","2243_d10","Contact","Lean","0","0","640","38.95","yes","2235-2243","OB>LN"
"2243","Sp19","d06","New_Sp19_2243_d06_rep1","rep1","New_Sp19_2243_d06_rep2","rep2","d12","2243_d12","Contact","Lean","0","0","640","35.23","yes","2235-2243","OB>LN"
"2243","Sp19","d06","New_Sp19_2243_d06_rep1","rep1","New_Sp19_2243_d06_rep2","rep2","d02","2243_d02","Contact","Lean","0","0","640","37.41","yes","2235-2243","OB>LN"
"2243","Sp19","d06","New_Sp19_2243_d06_rep1","rep1","New_Sp19_2243_d06_rep2","rep2","d04","2243_d04","Contact","Lean","1.78E+06","6.250420002","640","27.65","yes","2235-2243","OB>LN"
"2243","Sp19","d08","New_Sp19_2243_d08_rep1","rep1","New_Sp19_2243_d08_rep2","rep2","d06","2243_d06","Contact","Lean","3.16E+05","5.499687083","640","24.96","yes","2235-2243","OB>LN"
"2243","Sp19","d08","New_Sp19_2243_d08_rep1","rep1","New_Sp19_2243_d08_rep2","rep2","d08","2243_d08","Contact","Lean","1.78E+07","7.250420002","640","24.02","yes","2235-2243","OB>LN"
"2243","Sp19","d08","New_Sp19_2243_d08_rep1","rep1","New_Sp19_2243_d08_rep2","rep2","d10","2243_d10","Contact","Lean","0","0","640","38.95","yes","2235-2243","OB>LN"
"2243","Sp19","d08","New_Sp19_2243_d08_rep1","rep1","New_Sp19_2243_d08_rep2","rep2","d12","2243_d12","Contact","Lean","0","0","640","35.23","yes","2235-2243","OB>LN"
"2243","Sp19","d08","New_Sp19_2243_d08_rep1","rep1","New_Sp19_2243_d08_rep2","rep2","d02","2243_d02","Contact","Lean","0","0","640","37.41","yes","2235-2243","OB>LN"
"2243","Sp19","d08","New_Sp19_2243_d08_rep1","rep1","New_Sp19_2243_d08_rep2","rep2","d04","2243_d04","Contact","Lean","1.78E+06","6.250420002","640","27.65","yes","2235-2243","OB>LN"
"2244","Sp19",NA,NA,NA,NA,NA,"d10","2244_d10","Contact","Lean","0","0","0","ND","yes","2232-2244","OB>LN"
"2244","Sp19",NA,NA,NA,NA,NA,"d12","2244_d12","Contact","Lean","0","0","0","ND","yes","2232-2244","OB>LN"
"2244","Sp19",NA,NA,NA,NA,NA,"d06","2244_d06","Contact","Lean","0","0","0","ND","yes","2232-2244","OB>LN"
"2244","Sp19",NA,NA,NA,NA,NA,"d04","2244_d04","Contact","Lean","3.16E+02","2.499687083","0","ND","yes","2232-2244","OB>LN"
"2244","Sp19",NA,NA,NA,NA,NA,"d02","2244_d02","Contact","Lean","0","0","0","ND","yes","2232-2244","OB>LN"
"2244","Sp19",NA,NA,NA,NA,NA,"d08","2244_d08","Contact","Lean","0","0","0","40","yes","2232-2244","OB>LN"
"2251","Sp19","d04","New_Sp19_2251_d04_rep1","rep1","New_Sp19_2251_d04_rep2","rep2","d06","2251_d06","Index","Lean","5.62E+04","4.749736316","320","25.82","yes","2251-2241","LN>OB"
"2251","Sp19","d04","New_Sp19_2251_d04_rep1","rep1","New_Sp19_2251_d04_rep2","rep2","d04","2251_d04","Index","Lean","1.78E+05","5.250420002","320","26.31","yes","2251-2241","LN>OB"
"2251","Sp19","d04","New_Sp19_2251_d04_rep1","rep1","New_Sp19_2251_d04_rep2","rep2","d08","2251_d08","Index","Lean","0","0","320","30.97","yes","2251-2241","LN>OB"
"2251","Sp19","d04","New_Sp19_2251_d04_rep1","rep1","New_Sp19_2251_d04_rep2","rep2","d10","2251_d10","Index","Lean","0","0","320","34.07","yes","2251-2241","LN>OB"
"2251","Sp19","d04","New_Sp19_2251_d04_rep1","rep1","New_Sp19_2251_d04_rep2","rep2","d12","2251_d12","Index","Lean","0","0","320","ND","yes","2251-2241","LN>OB"
"2251","Sp19","d06","New_Sp19_2251_d06_rep1","rep1","New_Sp19_2251_d06_rep2","rep2","d06","2251_d06","Index","Lean","5.62E+04","4.749736316","320","25.82","yes","2251-2241","LN>OB"
"2251","Sp19","d06","New_Sp19_2251_d06_rep1","rep1","New_Sp19_2251_d06_rep2","rep2","d04","2251_d04","Index","Lean","1.78E+05","5.250420002","320","26.31","yes","2251-2241","LN>OB"
"2251","Sp19","d06","New_Sp19_2251_d06_rep1","rep1","New_Sp19_2251_d06_rep2","rep2","d08","2251_d08","Index","Lean","0","0","320","30.97","yes","2251-2241","LN>OB"
"2251","Sp19","d06","New_Sp19_2251_d06_rep1","rep1","New_Sp19_2251_d06_rep2","rep2","d10","2251_d10","Index","Lean","0","0","320","34.07","yes","2251-2241","LN>OB"
"2251","Sp19","d06","New_Sp19_2251_d06_rep1","rep1","New_Sp19_2251_d06_rep2","rep2","d12","2251_d12","Index","Lean","0","0","320","ND","yes","2251-2241","LN>OB"
"2253","Sp19","d04","New_Sp19_2253_d04_rep1","rep1","New_Sp19_2253_d04_rep2","rep2","d04","2253_d04","Index","Lean","1.78E+05","5.250420002","640","23.96","yes","2253-2231","LN>OB"
"2253","Sp19","d04","New_Sp19_2253_d04_rep1","rep1","New_Sp19_2253_d04_rep2","rep2","d10","2253_d10","Index","Lean","0","0","640","36.2","yes","2253-2231","LN>OB"
"2253","Sp19","d04","New_Sp19_2253_d04_rep1","rep1","New_Sp19_2253_d04_rep2","rep2","d12","2253_d12","Index","Lean","0","0","640","ND","yes","2253-2231","LN>OB"
"2253","Sp19","d04","New_Sp19_2253_d04_rep1","rep1","New_Sp19_2253_d04_rep2","rep2","d08","2253_d08","Index","Lean","0","0","640","32.8","yes","2253-2231","LN>OB"
"2253","Sp19","d08","New_Sp19_2253_d08_rep1","rep1","New_Sp19_2253_d08_rep2","rep2","d04","2253_d04","Index","Lean","1.78E+05","5.250420002","640","23.96","yes","2253-2231","LN>OB"
"2253","Sp19","d08","New_Sp19_2253_d08_rep1","rep1","New_Sp19_2253_d08_rep2","rep2","d10","2253_d10","Index","Lean","0","0","640","36.2","yes","2253-2231","LN>OB"
"2253","Sp19","d08","New_Sp19_2253_d08_rep1","rep1","New_Sp19_2253_d08_rep2","rep2","d12","2253_d12","Index","Lean","0","0","640","ND","yes","2253-2231","LN>OB"
"2253","Sp19","d08","New_Sp19_2253_d08_rep1","rep1","New_Sp19_2253_d08_rep2","rep2","d08","2253_d08","Index","Lean","0","0","640","32.8","yes","2253-2231","LN>OB"
"2254","Sp19","d02","New_Sp19_2254_d02_rep1","rep1","New_Sp19_2254_d02_rep2","rep2","d08","2254_d08","Index","Lean","1.78E+02","2.250420002","320","30.36","yes","2254-2238","LN>OB"
"2254","Sp19","d02","New_Sp19_2254_d02_rep1","rep1","New_Sp19_2254_d02_rep2","rep2","d12","2254_d12","Index","Lean","0","0","320","38.45","yes","2254-2238","LN>OB"
"2254","Sp19","d02","New_Sp19_2254_d02_rep1","rep1","New_Sp19_2254_d02_rep2","rep2","d02","2254_d02","Index","Lean","1.00E+07","7","320","21.5","yes","2254-2238","LN>OB"
"2254","Sp19","d02","New_Sp19_2254_d02_rep1","rep1","New_Sp19_2254_d02_rep2","rep2","d06","2254_d06","Index","Lean","3.16E+06","6.499687083","320","22.65","yes","2254-2238","LN>OB"
"2254","Sp19","d02","New_Sp19_2254_d02_rep1","rep1","New_Sp19_2254_d02_rep2","rep2","d10","2254_d10","Index","Lean","0","0","320","33.4","yes","2254-2238","LN>OB"
"2254","Sp19","d02","New_Sp19_2254_d02_rep1","rep1","New_Sp19_2254_d02_rep2","rep2","d04","2254_d04","Index","Lean","3.16E+06","6.499687083","320","24.66","yes","2254-2238","LN>OB"
"2254","Sp19","d04","New_Sp19_2254_d04_rep1","rep1","New_Sp19_2254_d04_rep2","rep2","d08","2254_d08","Index","Lean","1.78E+02","2.250420002","320","30.36","yes","2254-2238","LN>OB"
"2254","Sp19","d04","New_Sp19_2254_d04_rep1","rep1","New_Sp19_2254_d04_rep2","rep2","d12","2254_d12","Index","Lean","0","0","320","38.45","yes","2254-2238","LN>OB"
"2254","Sp19","d04","New_Sp19_2254_d04_rep1","rep1","New_Sp19_2254_d04_rep2","rep2","d02","2254_d02","Index","Lean","1.00E+07","7","320","21.5","yes","2254-2238","LN>OB"
"2254","Sp19","d04","New_Sp19_2254_d04_rep1","rep1","New_Sp19_2254_d04_rep2","rep2","d06","2254_d06","Index","Lean","3.16E+06","6.499687083","320","22.65","yes","2254-2238","LN>OB"
"2254","Sp19","d04","New_Sp19_2254_d04_rep1","rep1","New_Sp19_2254_d04_rep2","rep2","d10","2254_d10","Index","Lean","0","0","320","33.4","yes","2254-2238","LN>OB"
"2254","Sp19","d04","New_Sp19_2254_d04_rep1","rep1","New_Sp19_2254_d04_rep2","rep2","d04","2254_d04","Index","Lean","3.16E+06","6.499687083","320","24.66","yes","2254-2238","LN>OB"
"2254","Sp19","d06","New_Sp19_2254_d06_rep1","rep1","New_Sp19_2254_d06_rep2","rep2","d08","2254_d08","Index","Lean","1.78E+02","2.250420002","320","30.36","yes","2254-2238","LN>OB"
"2254","Sp19","d06","New_Sp19_2254_d06_rep1","rep1","New_Sp19_2254_d06_rep2","rep2","d12","2254_d12","Index","Lean","0","0","320","38.45","yes","2254-2238","LN>OB"
"2254","Sp19","d06","New_Sp19_2254_d06_rep1","rep1","New_Sp19_2254_d06_rep2","rep2","d02","2254_d02","Index","Lean","1.00E+07","7","320","21.5","yes","2254-2238","LN>OB"
"2254","Sp19","d06","New_Sp19_2254_d06_rep1","rep1","New_Sp19_2254_d06_rep2","rep2","d06","2254_d06","Index","Lean","3.16E+06","6.499687083","320","22.65","yes","2254-2238","LN>OB"
"2254","Sp19","d06","New_Sp19_2254_d06_rep1","rep1","New_Sp19_2254_d06_rep2","rep2","d10","2254_d10","Index","Lean","0","0","320","33.4","yes","2254-2238","LN>OB"
"2254","Sp19","d06","New_Sp19_2254_d06_rep1","rep1","New_Sp19_2254_d06_rep2","rep2","d04","2254_d04","Index","Lean","3.16E+06","6.499687083","320","24.66","yes","2254-2238","LN>OB"
"2254","Sp19","d08","New_Sp19_2254_d08_rep1","rep1","New_Sp19_2254_d08_rep2","rep2","d08","2254_d08","Index","Lean","1.78E+02","2.250420002","320","30.36","yes","2254-2238","LN>OB"
"2254","Sp19","d08","New_Sp19_2254_d08_rep1","rep1","New_Sp19_2254_d08_rep2","rep2","d12","2254_d12","Index","Lean","0","0","320","38.45","yes","2254-2238","LN>OB"
"2254","Sp19","d08","New_Sp19_2254_d08_rep1","rep1","New_Sp19_2254_d08_rep2","rep2","d02","2254_d02","Index","Lean","1.00E+07","7","320","21.5","yes","2254-2238","LN>OB"
"2254","Sp19","d08","New_Sp19_2254_d08_rep1","rep1","New_Sp19_2254_d08_rep2","rep2","d06","2254_d06","Index","Lean","3.16E+06","6.499687083","320","22.65","yes","2254-2238","LN>OB"
"2254","Sp19","d08","New_Sp19_2254_d08_rep1","rep1","New_Sp19_2254_d08_rep2","rep2","d10","2254_d10","Index","Lean","0","0","320","33.4","yes","2254-2238","LN>OB"
"2254","Sp19","d08","New_Sp19_2254_d08_rep1","rep1","New_Sp19_2254_d08_rep2","rep2","d04","2254_d04","Index","Lean","3.16E+06","6.499687083","320","24.66","yes","2254-2238","LN>OB"
"2867","Sp20",NA,NA,NA,NA,NA,"d04","2867_d04","Index","Obese","3.14E+04","4.496929648","640","ND","yes","2867-2869","OB>OB"
"2867","Sp20",NA,NA,NA,NA,NA,"d06","2867_d06","Index","Obese","3.16E+05","5.499687083","640","ND","yes","2867-2869","OB>OB"
"2867","Sp20",NA,NA,NA,NA,NA,"d12","2867_d12","Index","Obese","0","0","640","ND","yes","2867-2869","OB>OB"
"2867","Sp20",NA,NA,NA,NA,NA,"d02","2867_d02","Index","Obese","1.78E+06","6.250420002","640","ND","yes","2867-2869","OB>OB"
"2867","Sp20",NA,NA,NA,NA,NA,"d08","2867_d08","Index","Obese","0","0","640","ND","yes","2867-2869","OB>OB"
"2867","Sp20",NA,NA,NA,NA,NA,"d10","2867_d10","Index","Obese","0","0","640","ND","yes","2867-2869","OB>OB"
"2868","Sp20",NA,NA,NA,NA,NA,"d08","2868_d08","Index","Obese","0","0","320","ND","yes","2868-2870","OB>OB"
"2868","Sp20",NA,NA,NA,NA,NA,"d06","2868_d06","Index","Obese","5.62E+04","4.749736316","320","40.82","yes","2868-2870","OB>OB"
"2868","Sp20",NA,NA,NA,NA,NA,"d02","2868_d02","Index","Obese","5.62E+06","6.749736316","320","39.64","yes","2868-2870","OB>OB"
"2868","Sp20",NA,NA,NA,NA,NA,"d04","2868_d04","Index","Obese","1.78E+06","6.250420002","320","ND","yes","2868-2870","OB>OB"
"2868","Sp20",NA,NA,NA,NA,NA,"d10","2868_d10","Index","Obese","0","0","320","33.44","yes","2868-2870","OB>OB"
"2868","Sp20",NA,NA,NA,NA,NA,"d12","2868_d12","Index","Obese","0","0","320","ND","yes","2868-2870","OB>OB"
"HK1073","F17","stock","ReSeq_F17_HK1073_rep1","rep1","ReSeq_F17_HK1073_rep2","rep2","Stock","F17_HK1073","Control","Control","NA","NA","NA","ND","yes",NA,NA
"HK1073","Sm18","stock","ReSeq_Sm18_HK1073_rep1","rep1","ReSeq_Sm18_HK1073_rep2","rep2","Stock","Sm18_HK1073","Control","Control","NA","NA","NA","ND","yes",NA,NA
"HK1073","Sp19","stock","ReSeq_Sp19_HK1073_rep1","rep1","ReSeq_Sp19_HK1073_rep2","rep2","Stock","Sp19_HK1073","Control","Control","NA","NA","NA","ND","yes",NA,NA
"HK1073","Sp20","stock","ReSeq_Sp20_HK1073_rep1","rep1","ReSeq_Sp20_HK1073_rep2","rep2","Stock","Sp20_HK1073","Control","Control","NA","NA","NA","ND","yes",NA,NA
"HK1073","W17","stock","ReSeq_W17_HK1073_rep1","rep1","ReSeq_W17_HK1073_rep2","rep2","Stock","W17_HK1073","Control","Control","NA","NA","NA","ND","yes",NA,NA
